0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.5268593,0.4359613,0.30200803,0.6414989,0.3117458,0.8375187,0.6019726,0.30193168,0.42106244,0.5100106,0.17716534,0.64198256,0.6224734,0.84282637,0.75472635,0.28183812,0.29510486,0.49608922,0.18278155,0.66761184,0.4875193,0.40681827,0.37210688,0.66421425,0.64998126,0.8472636,0.2194458,0.5084101,0.32107526,0.75933963,0.6591346,0.40360084,0.3546463,0.7253766,0.67432666,0.26475528,0.34287322,0.51637113,0.2416215,0.35559523,0.37132695,0.6082109,0.51458424,0.59495336,0.31818062,0.23168825,0.29713812,0.3803968,0.45632467,0.34944957,0.35821703,0.6471762,0.23118527,0.84640115,0.709204,0.324087,0.46930528,0.34094277,0.07482009,0.7571435,0.22261128,0.53167725,0.12747465,0.44244498,0.7751752,0.51733536,0.37964946,0.6138139,0.54661685,0.66721886,0.69900197,0.63723075,0.18604682,0.4328335,0.27847612,0.3851995,0.5144804,0.6557095,0.33099934,0.66823703,0.41467446,0.5239911,0.47967023,0.09821148,0.6278666,0.1320167,0.09603057,0.086287715,0.17814991,0.91035235,0.49459046,0.69822514,0.3133107,0.264571,0.4096498,0.66536987,0.5700286,0.11078688,0.38127548,0.26511776,0.28428274,0.49692616,0.30774948,0.1974055,0.54503155,0.35197362,0.37840018,0.18380481,0.72447044,0.51879334,0.6081783,0.28468084,0.33189636,0.44233197,0.23282656,0.39319822,0.12478364,0.86107296,0.3637314,0.22848204,0.10632425,0.18450022,0.78240013,0.26438874,0.20548975,0.27800676,0.1239131,0.4066126,0.13839248,0.37413508,0.73689616,0.7402134,0.087968715,0.26746362,0.1687624,0.805315,0.8630706,0.49499774,0.51085365,0.39103767,0.26146355,0.5288223,0.4347395,0.74472183,0.27371925,0.6297045,0.31884038,0.3740149,0.3084612,0.17867325,0.37168536,0.33581936,0.6649035,0.48311877,0.33717453,0.6565138,0.8295403,0.07459202,0.38260624,0.28241542,0.29291987,0.4351376,0.46247336,0.37313828,0.2820723,0.44556466,0.44203365,0.5697832,0.0801726,0.14238879,0.5172661,0.14863525,0.36488602,0.36111984,0.22304502,0.40319663,0.38255024,0.63747716,0.26526234,0.53421247,0.71096647,0.23356168,0.31819078,0.4328243,0.23839594,0.43019134,0.37363106,0.75346786,0.101789325,0.53166705,0.6572235,0.20914906,0.569546,0.46318203,0.65082026,0.4517551,0.5152013,0.31377092,0.3104792,0.27645403
0.594262,0.493948,0.3039955,0.6930895,0.33848596,0.9108899,0.59295166,0.32705498,0.42067656,0.5591963,0.15580925,0.67865086,0.5707189,0.85952437,0.6655877,0.30886233,0.35449052,0.48264328,0.20736217,0.7045653,0.46991923,0.4688634,0.370433,0.677201,0.65545493,0.890718,0.33893496,0.5152542,0.36683175,0.76181483,0.63642436,0.44648814,0.35020506,0.778915,0.6852852,0.31926802,0.3160842,0.555315,0.25030646,0.34471306,0.47010863,0.69002783,0.50746727,0.65320885,0.35621735,0.30152032,0.2917622,0.3992553,0.43606922,0.35679057,0.39976236,0.6619213,0.32790208,0.92376876,0.7574377,0.34103543,0.57318085,0.42071322,0.07066902,0.78869444,0.22572789,0.58016753,0.20821743,0.4702593,0.77698654,0.51405174,0.4242045,0.6295405,0.5888097,0.6755037,0.7814003,0.6782354,0.24917732,0.4067032,0.30419812,0.388758,0.55988663,0.63633376,0.37599525,0.67519313,0.43469366,0.6000941,0.53605944,0.12392125,0.63233536,0.16638803,0.10381956,0.07705904,0.13096698,0.92392653,0.4648732,0.75752836,0.34911868,0.2995176,0.44919848,0.7308951,0.5804689,0.22434929,0.42473903,0.32300878,0.27356246,0.47941467,0.33650154,0.19996619,0.5409304,0.3726954,0.38520867,0.3271527,0.7258582,0.483076,0.6497033,0.3567305,0.36666885,0.44330838,0.24387164,0.3790009,0.20074102,0.87415034,0.4129395,0.27122676,0.19708784,0.2720861,0.79968965,0.30558485,0.22467917,0.3232399,0.255156,0.33423406,0.12904264,0.4928494,0.7312647,0.8107704,0.12418088,0.23764555,0.2572178,0.84944755,0.88284755,0.5265355,0.5167183,0.42988893,0.34956565,0.5647158,0.39790422,0.7603405,0.30931848,0.69839007,0.34786022,0.37633735,0.2875358,0.24348372,0.40377393,0.34687057,0.64913315,0.45599374,0.34828988,0.6764699,0.9251993,0.23704177,0.41118416,0.30595648,0.25642872,0.45769614,0.41868502,0.43200776,0.26927596,0.5191446,0.37700936,0.62419516,0.114057235,0.2008795,0.5307151,0.17119989,0.33740464,0.4188011,0.24795552,0.4078008,0.43023613,0.7311069,0.29196483,0.42624184,0.7596726,0.2694735,0.40324348,0.42606774,0.29863688,0.48734316,0.42853782,0.7097742,0.14860776,0.5741318,0.619538,0.27778172,0.6340276,0.5270171,0.6561646,0.4636585,0.5444919,0.31887603,0.36226323,0.31385747
0.61518025,0.6443457,0.306545,0.7105429,0.36577895,0.8347503,0.6220723,0.36646926,0.4610734,0.5854864,0.21576104,0.73342425,0.6680588,0.969457,0.895987,0.30989987,0.3257965,0.5189013,0.20600903,0.7814767,0.55054796,0.48408604,0.4212233,0.6671944,0.7496426,0.84796506,0.28348655,0.4799879,0.42477775,0.7960986,0.52483416,0.47083458,0.45285577,0.80223304,0.7660596,0.31645176,0.3205998,0.54349816,0.30462474,0.4512888,0.437401,0.7565631,0.5285036,0.71131366,0.4184712,0.25522932,0.3587536,0.42207757,0.46777904,0.4008121,0.3976578,0.65179974,0.35140446,0.79370487,0.83493865,0.3329023,0.62049,0.42233616,0.1894872,0.8235311,0.13134064,0.47150555,0.1297971,0.49891463,0.7809187,0.5453319,0.42731398,0.66309834,0.6361535,0.7326229,0.8134074,0.6540407,0.2541073,0.4319599,0.39653274,0.48553997,0.6908119,0.7140658,0.40142807,0.69570005,0.49485928,0.55469394,0.57808024,0.059760366,0.74612486,0.1135227,0.16973475,0.08962528,0.18748753,0.8116562,0.53946626,0.81734264,0.4233686,0.25862184,0.48889077,0.6570647,0.61374265,0.2537377,0.4382542,0.3784012,0.34464586,0.6213168,0.3469734,0.31489804,0.5595099,0.3742094,0.40923133,0.3289284,0.74050456,0.54415387,0.6944997,0.33764902,0.40437773,0.5127373,0.24935448,0.43794978,0.17123248,0.820446,0.37266585,0.33552918,0.13727656,0.2906188,0.85650444,0.31136906,0.23285711,0.34603974,0.2024373,0.40969458,0.16264422,0.45113912,0.82905567,0.8387527,0.16197427,0.37969732,0.2550369,0.8200591,0.8431583,0.5359536,0.6239131,0.4516034,0.34102526,0.5835743,0.5208928,0.8131295,0.28496084,0.6622777,0.33499974,0.4123337,0.3819424,0.2713785,0.4846389,0.3789347,0.6783087,0.5413804,0.34463263,0.7387686,0.9412649,0.131417,0.45181826,0.2872619,0.28869957,0.53140336,0.5013491,0.40991452,0.28657973,0.6641969,0.47176415,0.6498408,0.23663552,0.19857538,0.6823529,0.13604662,0.36787233,0.38802493,0.24605256,0.48914328,0.47142002,0.69729656,0.3411464,0.5081229,0.7733955,0.2731725,0.39247736,0.5175756,0.29018405,0.5919416,0.56656885,0.7436364,0.1224724,0.64032394,0.65228945,0.22112983,0.6735366,0.53811413,0.713515,0.5170095,0.5596362,0.39452186,0.45547652,0.32880113
0.52830607,0.4553625,0.3034304,0.62280333,0.30735442,0.781774,0.6002967,0.31606078,0.40852675,0.49456197,0.18610893,0.6660072,0.5107172,0.8540609,0.5626723,0.24879245,0.28571326,0.42372903,0.16704068,0.6324209,0.4735429,0.38600385,0.3536098,0.62451994,0.6866974,0.8752123,0.25074428,0.4004211,0.3567305,0.7218212,0.62349564,0.42308453,0.32292834,0.7284393,0.6046606,0.30689016,0.3384381,0.4840606,0.2841911,0.33805832,0.39430803,0.62591785,0.49318132,0.5996888,0.36733574,0.27630743,0.31497136,0.3412462,0.41373366,0.36681953,0.35556468,0.64541376,0.24280563,0.81901956,0.73160577,0.29344118,0.50861776,0.38368142,0.115609944,0.75273275,0.22730911,0.5422041,0.1001012,0.4346723,0.75414497,0.43172878,0.39141846,0.60260487,0.5260936,0.67672956,0.6675202,0.5674903,0.18049373,0.36663523,0.32395872,0.372283,0.5573524,0.6250647,0.33948478,0.64649606,0.41475284,0.549931,0.48713544,0.076651774,0.59786636,0.09795083,0.07157213,0.07342927,0.12957412,0.86372125,0.4252532,0.73468673,0.3264634,0.21425416,0.4213954,0.6274645,0.5557834,0.16817288,0.35741574,0.30527228,0.26411283,0.45392075,0.30681583,0.15810217,0.5248596,0.3940769,0.38010052,0.17631619,0.7161734,0.45069316,0.5643808,0.25380388,0.32961363,0.41806293,0.19448946,0.36203212,0.09764131,0.8382233,0.3369882,0.26175067,0.13175097,0.29195055,0.75590235,0.2814227,0.20551114,0.2867854,0.15856545,0.3515867,0.08022351,0.474222,0.7289107,0.78864866,0.11718505,0.28494048,0.19889203,0.78309965,0.9086988,0.52437294,0.47718897,0.37690857,0.30001956,0.5162866,0.43910745,0.73354536,0.3032726,0.60857135,0.26799104,0.30761102,0.2949389,0.1934764,0.354741,0.2664434,0.63578594,0.46352515,0.2834611,0.6360395,0.8713555,0.11235486,0.39004803,0.26242164,0.29015148,0.42030185,0.42776912,0.35859782,0.21471946,0.4685875,0.36676455,0.57175237,0.07685439,0.17626731,0.5235309,0.11889659,0.346503,0.34637776,0.20896883,0.41060176,0.3988165,0.6520736,0.28031087,0.4391176,0.6791243,0.2060915,0.28894392,0.45294636,0.26869765,0.38128668,0.37663773,0.77947086,0.101603,0.5508066,0.6202253,0.19114581,0.5304687,0.501512,0.6673767,0.4911053,0.49407834,0.32968897,0.31194332,0.28339693
0.6319017,0.70222247,0.3417675,0.6889639,0.40637028,0.87339485,0.5843298,0.4121443,0.50725955,0.61707914,0.2292986,0.6342119,0.6566136,0.94078535,0.8351545,0.2996286,0.36496544,0.5184594,0.23145916,0.7965812,0.5807143,0.50427735,0.5136567,0.747363,0.77520376,0.88447046,0.40258268,0.49996844,0.41704068,0.7919587,0.662798,0.5274529,0.45591536,0.767653,0.6695932,0.32615286,0.3941655,0.54050475,0.33417094,0.45697019,0.48414814,0.67225164,0.6158767,0.68775123,0.3827732,0.25266963,0.41360232,0.4982121,0.4758236,0.4540898,0.44274026,0.7559359,0.40260813,0.8356463,0.745127,0.38075113,0.61113715,0.45270303,0.042199,0.73950267,0.204943,0.51890737,0.20291889,0.54619735,0.8188628,0.5286808,0.5077065,0.6917048,0.6358358,0.70188344,0.6989806,0.69012254,0.28417888,0.4356477,0.41241106,0.52253616,0.6314241,0.7249673,0.48132476,0.75284374,0.48496675,0.5028387,0.5828453,0.014578132,0.7142083,0.2310855,0.09234887,0.057760682,0.068682574,0.8802258,0.5684026,0.762721,0.42501497,0.33742297,0.4791571,0.55452293,0.6289001,0.14272377,0.43528217,0.4178939,0.3827783,0.5912167,0.38118488,0.20410912,0.5924619,0.42973214,0.45440847,0.26650146,0.6980164,0.5844336,0.67826295,0.38168785,0.45753628,0.5488619,0.29751995,0.464919,0.15562293,0.869984,0.32436293,0.32188573,0.18511519,0.27133572,0.8215487,0.31497237,0.25131956,0.41080135,0.26301014,0.42477977,0.17870888,0.49195647,0.7981614,0.82515097,0.17630804,0.27036133,0.25770244,0.7748901,0.8923532,0.6264351,0.5863824,0.5341952,0.34991488,0.63661987,0.49473608,0.73814446,0.32155278,0.6062469,0.38314483,0.42700243,0.34212387,0.24743219,0.54816645,0.3455907,0.61750066,0.50341594,0.42270678,0.68118405,0.940486,0.2997589,0.42013183,0.2974049,0.32593194,0.47078162,0.5256242,0.41917577,0.25376314,0.63503355,0.535135,0.6623489,0.029585931,0.25388125,0.6112522,0.22188126,0.44856417,0.40379024,0.32619053,0.4621099,0.48423368,0.69685465,0.36395034,0.47034484,0.76297146,0.33792594,0.442109,0.5202361,0.25373465,0.5691988,0.46988463,0.775165,0.21623144,0.59179395,0.67426664,0.23392312,0.6668421,0.55252934,0.71639436,0.5648848,0.592244,0.35423192,0.40251446,0.37679043
0.54075116,0.50495845,0.3882306,0.6578965,0.34172067,0.8713555,0.568034,0.32204252,0.43091118,0.50848544,0.18794367,0.66414297,0.56640697,0.8858552,0.61193335,0.25930402,0.282337,0.47740582,0.17583662,0.6737188,0.49530217,0.42828938,0.4040407,0.7054246,0.67336047,0.89280623,0.24057584,0.5010477,0.31736404,0.7911004,0.63606393,0.42835048,0.3541525,0.7628513,0.65636414,0.3360678,0.32430592,0.5223111,0.24662171,0.3759077,0.37507686,0.6583333,0.53751034,0.6713353,0.32153547,0.26579282,0.34137857,0.3751573,0.43963587,0.39765576,0.39807424,0.6406905,0.30564594,0.971419,0.7415543,0.332436,0.52553564,0.40192088,0.051979523,0.76126397,0.18633394,0.5631794,0.1271183,0.4491537,0.7773928,0.49309376,0.43081242,0.6347118,0.5952364,0.62269944,0.7139976,0.6898833,0.22026746,0.38647527,0.29554164,0.39344564,0.58008,0.6510351,0.38858083,0.65180784,0.44299784,0.44971368,0.5457351,0.026203576,0.63281596,0.1251461,0.06982496,0.06022261,0.16549611,0.96315455,0.42114085,0.74923635,0.3546463,0.3225465,0.43752012,0.61371106,0.58680594,0.09407161,0.3925476,0.3060522,0.31087628,0.49132726,0.35312414,0.20370695,0.5621439,0.36584514,0.4037882,0.22595087,0.74203897,0.5029242,0.64241934,0.28819352,0.34439945,0.45621878,0.27478424,0.37885836,0.09795694,0.8735629,0.3265754,0.21709993,0.13778564,0.2002411,0.79358166,0.3053924,0.20012808,0.32370418,0.19949377,0.3233916,0.1665489,0.415602,0.7696262,0.7520119,0.0955113,0.3019724,0.26109397,0.8065603,0.8550627,0.51640064,0.54742324,0.40441132,0.27377322,0.5789233,0.42896953,0.70118695,0.29666266,0.58392453,0.30322474,0.35992858,0.32457778,0.18077576,0.41333148,0.29301253,0.6719309,0.461668,0.31172848,0.6634893,0.8616605,0.122609854,0.37724963,0.26318222,0.30522648,0.44617555,0.43240485,0.3589603,0.22450608,0.54296976,0.44550967,0.5890999,0.08951633,0.20519754,0.53747064,0.10958544,0.3714033,0.37363717,0.265299,0.41317672,0.39225236,0.6710635,0.32343844,0.43579125,0.73134714,0.2426254,0.35962617,0.42741376,0.29152396,0.48634228,0.39495966,0.6541334,0.13093236,0.5409731,0.5925556,0.18146405,0.6265349,0.47572485,0.6162392,0.46729034,0.49057686,0.35047486,0.41047248,0.31586835
0.56459767,0.51167536,0.2982459,0.6808796,0.3625758,0.85769165,0.64887655,0.3027004,0.4611905,0.5100106,0.20465791,0.6478818,0.5813557,0.8793583,0.6526916,0.3034905,0.31426474,0.5089813,0.19985217,0.6844137,0.48919928,0.45414984,0.4021021,0.6886737,0.6627155,0.901701,0.26501188,0.50123096,0.40490106,0.76123244,0.62651044,0.44395187,0.32477733,0.7283405,0.69485295,0.33377895,0.3195918,0.54201776,0.27406645,0.40057892,0.43625656,0.6771796,0.5024304,0.6458139,0.38743335,0.27464476,0.3182753,0.4146928,0.3966661,0.37154585,0.37821996,0.6492899,0.29249427,0.8992431,0.7528305,0.34273985,0.51490086,0.39430192,0.07184195,0.8086974,0.18993928,0.55897534,0.17422181,0.458753,0.75807816,0.53662455,0.41953927,0.6437521,0.50504094,0.71511245,0.6743104,0.55200803,0.23915753,0.39614683,0.35140955,0.37938982,0.6107156,0.6524554,0.37476632,0.6395216,0.44790238,0.56417716,0.5241041,0.10659304,0.6431015,0.15800443,0.07636873,0.080297835,0.095792316,0.91110677,0.42061138,0.7168342,0.37485594,0.2748433,0.4518671,0.66721785,0.5913419,0.103780866,0.39643803,0.31481558,0.342187,0.51455164,0.32613963,0.23411556,0.562935,0.35650244,0.37837982,0.22432995,0.75612324,0.46388456,0.6323293,0.3228764,0.35367295,0.45100576,0.24133742,0.38034183,0.100546144,0.84986603,0.385058,0.24911726,0.14266777,0.28524593,0.76847774,0.29714933,0.17151348,0.3577395,0.17806438,0.38779074,0.099576846,0.44407305,0.74553025,0.78891134,0.15023479,0.28472462,0.21478665,0.8002863,0.8828292,0.55118227,0.5115267,0.41586876,0.2884725,0.5926808,0.41253832,0.78824645,0.3163082,0.6756228,0.29044673,0.3283297,0.3394583,0.2133775,0.3650123,0.34606925,0.6263333,0.46571115,0.32955864,0.66347,0.9329658,0.16887236,0.41080338,0.28732604,0.30747864,0.47137114,0.4726805,0.40333512,0.2523764,0.550494,0.38159418,0.56209606,0.112162426,0.19654821,0.49562594,0.15811133,0.39461347,0.37197247,0.22500804,0.40752387,0.42017868,0.71052766,0.30806613,0.39881545,0.7471196,0.29294837,0.35847667,0.49178135,0.3028531,0.4510251,0.4276744,0.81290346,0.1023595,0.5324093,0.60628146,0.17661451,0.58646286,0.47304806,0.6784319,0.5174178,0.49342772,0.34083283,0.4043533,0.32028925
0.6467893,0.5892557,0.28847554,0.7348385,0.36596835,0.89916164,0.60836667,0.40682337,0.44090652,0.5838512,0.19930337,0.6905685,0.65743834,0.93969595,0.6712284,0.26007375,0.33504352,0.49731612,0.15382384,0.79608333,0.53047276,0.47466797,0.39556548,0.68916345,0.7490317,0.8643199,0.2750775,0.39795613,0.40077442,0.8105983,0.61778575,0.45636538,0.38997674,0.8020162,0.7163974,0.35279527,0.36161974,0.54717684,0.3081537,0.4387246,0.4556842,0.70485747,0.5147563,0.717159,0.3931911,0.24223138,0.36023197,0.45676145,0.4120313,0.40950114,0.4478026,0.68720347,0.32228687,0.8687744,0.78256714,0.3237836,0.59021884,0.45192006,0.0005722105,0.7964753,0.1698447,0.41506338,0.1156242,0.48860058,0.8004014,0.41131958,0.4668006,0.68517935,0.5354954,0.73710185,0.81717366,0.68908197,0.26923522,0.46030468,0.40482163,0.45958892,0.6205094,0.7391484,0.4431129,0.71601355,0.48559496,0.5474955,0.588824,0.06204615,0.7051283,0.09753746,0.07977755,0.05521119,0.13464256,0.8945392,0.5241652,0.8140428,0.4136237,0.27150065,0.47688657,0.5660058,0.6339747,0.10704918,0.4324649,0.37546277,0.29776737,0.49172536,0.36679307,0.22140068,0.58536625,0.40856037,0.44278607,0.22595291,0.73511136,0.5288671,0.6701756,0.42834744,0.42589363,0.4952421,0.29282823,0.4485988,0.09239673,0.8559811,0.4087477,0.28213236,0.14579253,0.21749905,0.84697235,0.37292954,0.25378147,0.36111984,0.1666212,0.39531398,0.08026729,0.4538953,0.79617494,0.8540069,0.133378,0.31356323,0.22300836,0.8348358,0.92692506,0.58361197,0.5851097,0.45277432,0.28775674,0.65063596,0.52478933,0.7246609,0.3571897,0.67369336,0.37763348,0.38321915,0.38608122,0.20669425,0.49176303,0.33224866,0.6309018,0.52446455,0.37753472,0.75008756,0.8519685,0.17284524,0.42130476,0.3331202,0.2964529,0.5156462,0.5892689,0.40112975,0.2881874,0.66733795,0.47605473,0.6139513,0.109289154,0.22911736,0.6241035,0.17240743,0.40300116,0.3804294,0.2575721,0.46744916,0.48158234,0.69811213,0.3236543,0.49453244,0.7936957,0.2777186,0.40696794,0.5238893,0.27948615,0.5464743,0.49932292,0.8058068,0.19168136,0.47919476,0.59554386,0.1446257,0.7103454,0.5416166,0.69887066,0.5629187,0.5773543,0.32469994,0.46801525,0.39200187
0.57849365,0.5382597,0.27376303,0.71696556,0.35428792,0.8587393,0.5656413,0.3812541,0.4615937,0.53419113,0.22742823,0.64665794,0.61538494,0.912239,0.75076973,0.3255043,0.30292642,0.4248714,0.24010849,0.7450792,0.55801725,0.47810838,0.44224745,0.6834658,0.64416754,0.92254895,0.3096158,0.5673396,0.37959144,0.7963256,0.6536019,0.4774934,0.3901865,0.81110024,0.7320283,0.3528859,0.37101948,0.5795627,0.28218022,0.41705188,0.40149325,0.65896356,0.5810289,0.6689823,0.39065078,0.29998085,0.32429573,0.41869316,0.513733,0.36177754,0.41182765,0.67073864,0.3332159,0.87032306,0.7512574,0.36070338,0.4803005,0.4165316,0.0,0.82992417,0.28481728,0.0,0.19704914,0.48902518,0.76286864,0.5240196,0.42811528,0.6364213,0.5114636,0.66579443,0.73414916,0.69422066,0.28267708,0.40044555,0.34424368,0.44495273,0.5581934,0.6741505,0.4122899,0.68905854,0.4687514,0.5191935,0.5428944,0.06335653,0.6757572,0.21687289,0.11972131,0.07361662,0.14536591,0.9425794,0.4503307,0.7687363,0.35068053,0.29367432,0.43464276,0.6345978,0.53256303,0.2252972,0.45109433,0.35030177,0.2825875,0.5353182,0.3560412,0.23281841,0.5349944,0.3499729,0.4049041,0.25404212,0.7368106,0.5613314,0.67032224,0.31696695,0.39187562,0.47766647,0.2585516,0.38643047,0.1146488,0.87685764,0.3993877,0.2590108,0.24787712,0.1796965,0.7591055,0.27888238,0.21614489,0.33542532,0.33661556,0.43040922,0.09249447,0.4511982,0.76285845,0.8275763,0.12473477,0.26554334,0.3407931,0.84611404,0.8611717,0.57549614,0.5580753,0.43669233,0.28810698,0.5987257,0.46620396,0.73628426,0.2961892,0.6720226,0.29219493,0.39307198,0.3093246,0.28064686,0.428715,0.3341618,0.6627501,0.4343027,0.34443918,0.67251027,0.9124355,0.30792767,0.4254375,0.22594577,0.26404053,0.42922917,0.46210378,0.40930566,0.29255027,0.60567975,0.4092985,0.5869383,0.0626876,0.1919298,0.51083434,0.20842412,0.3618407,0.36854634,0.24735989,0.444184,0.42194316,0.718729,0.30583227,0.42528683,0.7269507,0.26578975,0.462452,0.4217171,0.24550071,0.49397245,0.43663532,0.6623398,0.13261437,0.5337044,0.6092576,0.22135384,0.628558,0.49973324,0.6494651,0.4877158,0.5445367,0.32805684,0.3855304,0.29531154
0.5298965,0.5066405,0.42677844,0.6286751,0.3316581,0.7689939,0.50692964,0.29735807,0.45148224,0.48145202,0.25116172,0.6345662,0.5593399,0.95622486,0.58881277,0.24944103,0.32736143,0.44325036,0.16522121,0.6612483,0.49394292,0.47152182,0.4380068,0.62093496,0.67610645,0.9005769,0.2683077,0.4726337,0.3693232,0.79106474,0.5488853,0.44937566,0.3642568,0.79152703,0.5867021,0.25781852,0.24273436,0.45861349,0.27807292,0.39127797,0.39118835,0.6503224,0.51009107,0.60372996,0.3361289,0.26924133,0.35043517,0.42776403,0.39265147,0.3966091,0.37318513,0.6581093,0.27008438,0.82763124,0.7026898,0.28971568,0.46537516,0.37140536,0.04633887,0.80800706,0.21425313,0.4390769,0.13354701,0.46453312,0.7850851,0.57601035,0.39991304,0.6299111,0.5754646,0.61947083,0.73337126,0.68399316,0.22428617,0.40580925,0.2598691,0.40037632,0.5087135,0.6037452,0.40269163,0.655179,0.4494459,0.51515037,0.4903773,0.047512818,0.59481996,0.15943597,0.09472935,0.057484757,0.08545689,0.90346646,0.4571341,0.67115104,0.3447263,0.2667896,0.4324873,0.6299712,0.5639389,0.058169987,0.4128224,0.304024,0.24805021,0.5607083,0.33527055,0.1886014,0.5266231,0.42706963,0.40169382,0.16846204,0.67466676,0.4775881,0.593196,0.24052085,0.3833271,0.42120296,0.17578776,0.38488182,0.13971609,0.8085538,0.34519467,0.24862242,0.13388504,0.17287274,0.7249286,0.26286355,0.2527786,0.30859253,0.120637655,0.32887647,0.08010642,0.4607659,0.72463745,0.7629847,0.11823173,0.2977918,0.25294963,0.781272,0.78476334,0.5075935,0.48362988,0.40177426,0.24531338,0.5366337,0.4553065,0.67086494,0.2825264,0.62106633,0.3339938,0.33046684,0.3421269,0.22562099,0.39941415,0.3082107,0.65316814,0.44628248,0.26691177,0.64760387,0.8429435,0.10593837,0.38345233,0.23558274,0.2803465,0.4203487,0.4909332,0.39734727,0.231114,0.5844326,0.3648341,0.60768247,0.11855652,0.17322604,0.48623538,0.14727294,0.40430847,0.3554242,0.21070075,0.384611,0.44019687,0.66844165,0.28785244,0.50877964,0.6910389,0.23866473,0.41511533,0.42260495,0.2811824,0.40945938,0.31594473,0.6799307,0.18758324,0.5734506,0.53914857,0.18948212,0.5674119,0.45937103,0.6630301,0.46736467,0.47621354,0.293152,0.33533674,0.2999666
0.5105431,0.46346506,0.3337698,0.6396285,0.34048867,0.8471648,0.5468897,0.29431373,0.41350356,0.50167185,0.15734465,0.6170669,0.5686469,0.8852922,0.61576366,0.23421533,0.3392119,0.42977083,0.1680568,0.6630627,0.48918605,0.40470964,0.39737374,0.6802769,0.7164758,0.8708749,0.25922868,0.45123687,0.35950807,0.76560956,0.6568651,0.4517663,0.30401483,0.7011656,0.6470041,0.3296574,0.38044566,0.45849743,0.28052163,0.411287,0.37821385,0.6431015,0.47509357,0.60952026,0.36259922,0.27583194,0.34158015,0.43157908,0.43747428,0.40847585,0.39171985,0.6720073,0.28194097,0.9735052,0.6407607,0.2994005,0.42671022,0.40586424,0.02911961,0.7646708,0.21677513,0.52564967,0.13053018,0.44350186,0.7836586,0.45248923,0.42040673,0.5972748,0.6076835,0.5927684,0.6376411,0.6016285,0.21949059,0.4379406,0.32446983,0.41640636,0.521741,0.5955917,0.3703424,0.6460847,0.4466154,0.40016964,0.46271876,0.037149902,0.6239844,0.096558996,0.097910106,0.08911313,0.13439006,0.92116934,0.46762937,0.7150595,0.34047952,0.2793477,0.42542732,0.635733,0.5695236,0.07293444,0.36919898,0.29508755,0.20495012,0.4568928,0.31903893,0.1920978,0.53226066,0.4430233,0.38305217,0.096540675,0.6516918,0.5095545,0.6164947,0.27419066,0.43016383,0.43336803,0.21513996,0.38152087,0.08533981,0.62697065,0.32268396,0.26197365,0.14051943,0.23571001,0.76499355,0.35234526,0.2090961,0.30093184,0.15662685,0.32817903,0.12538436,0.36910227,0.7076931,0.73759973,0.12950285,0.28700328,0.20124501,0.79926914,0.8929254,0.52164423,0.46623042,0.4166497,0.31990844,0.55240715,0.43405426,0.6934581,0.29712898,0.6088422,0.32553384,0.30672216,0.37836045,0.24112768,0.43360016,0.32755998,0.5741593,0.43345863,0.29882422,0.6557472,0.84025145,0.114843264,0.23134716,0.29016572,0.29601917,0.44653192,0.47367832,0.37466145,0.26678348,0.48996902,0.3621217,0.58470446,0.13310818,0.1552849,0.5265548,0.121150814,0.36678898,0.33233926,0.20763911,0.39649913,0.40443677,0.6410947,0.26568896,0.44376352,0.6741607,0.25967768,0.34202,0.45085812,0.23236328,0.38078472,0.32815868,0.64636475,0.08721323,0.56606483,0.5716006,0.17869972,0.5251223,0.47225797,0.642066,0.4627218,0.47851768,0.30795923,0.30223304,0.30847645
